lastname,firstname,identityname,consent,semester
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Rafe,Kossak,RafeKossak,YES,SP16
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17
Not,Rafael,NotRafael,YES,SP17